"Get Config","Konfiguration laden",module,RatePAY_Payment
"Request Failed","Anfrage fehlgeschlagen",module,RatePAY_Payment
"Country not supported by credentials","Das aktuelle Land wird durch diese Konfiguration nicht unterstützt",module,RatePAY_Payment
"Interest Rate not supported by payment method","Zahlungsart unterstützt nur 0%-Ratenkonfiguration",module,RatePAY_Payment
"dob data invalid","Bitte überprüfen Sie ihre Eingabe. Für die gewählte Zahlungsart müssen Sie mindestens 18 Jahre alt sein und das Geburtsdatum muss in dem Format TT.MM.JJJJ vorliegen.",module,RatePAY_Payment
"dob too low","Für die gewählte Zahlungsart müssen Sie mindestens 18 Jahre alt sein.",module,RatePAY_Payment
"dob too high","Bitte überprüfen Sie ihre Eingabe. Für die gewählte Zahlungsart müssen Sie mindestens 18 Jahre alt sein und das Geburtsdatum muss in dem Format TT.MM.JJJJ vorliegen.",module,RatePAY_Payment
"iban data invalid","Bitte geben Sie eine gültige IBAN ein.",module,RatePAY_Payment
"phone data invalid","Bitte geben Sie Ihre Telefonnummer ein.",module,RatePAY_Payment
"phone not valid","Bitte geben Sie, für die gewählte Zahlungsart, eine gültige Telefonnummer an.",module,RatePAY_Payment
"PROD credentials in sandbox mode","Sie beabsichtigen Live-Zugangsdaten für den Test-Betrieb zu verwenden. Möchten Sie fortfahren?",module,RatePAY_Payment
"INT credentials in live mode","Sie beabsichtigen Test-Zugangsdaten für den Live-Betrieb zu verwenden. Möchten Sie fortfahren?",module,RatePAY_Payment
"No Ajax Connection","Keine Ajax Verbindung",module,RatePAY_Payment
"Sandbox Notifcation","Sandbox Benachrichtigung",module,RatePAY_Payment
"This is a Ratepay sandbox order.","Dies ist eine Ratepay Testbestellung.",module,RatePAY_Payment
"Testmode activated, please DONT use this payment method and get in contact with the merchant.","Testmodus aktiviert, bitte nutzen Sie diese Zahlart NICHT für die Bestellung und informieren den Händler über diese Nachricht.",module,RatePAY_Payment
"Tax/VAT number","USt-IdNr.",module,RatePAY_Payment
Alter,Ändern,module,RatePAY_Payment
Phone,Telefon,module,RatePAY_Payment
"Date of Birth","Geburtsdatum",module,RatePAY_Payment
Day,Tag,module,RatePAY_Payment
Month,Monat,module,RatePAY_Payment
Year,Jahr,module,RatePAY_Payment
DD,TT,module,RatePAY_Payment
MM,MM,module,RatePAY_Payment
YYYY,JJJJ,module,RatePAY_Payment
"Creditor","Gläubiger-ID: ",module,RatePAY_Payment
"Ratepay Creditor ID","DE39RPY00000568463",module,RatePAY_Payment
"insert bankdata","Bitte geben Sie Ihre Bankdaten ein.",module,RatePAY_Payment
"Account holder","Kontoinhaber: ",module,RatePAY_Payment
IBAN,IBAN,module,RatePAY_Payment
"Mandate","Mandatsreferenz: ",module,RatePAY_Payment
"Mandate Ref","(wird nach Kaufabschluss übermittelt)",module,RatePAY_Payment
ratepay_directdebit_sepa_link,Einwilligungserklärung zum SEPA-Mandat lesen,module,RatePAY_Payment
ratepay_directdebit_sepa_terms_block_1,Ich willige hiermit in die Weiterleitung meiner Daten an ,module,RatePAY_Payment
"Ratepay address","Ratepay GmbH, Franklinstraße 28-29, 10587 Berlin",module,RatePAY_Payment
ratepay_directdebit_sepa_terms_block_2,gemäß ,module,RatePAY_Payment
ratepay_directdebit_sepa_terms_block_3,"ein und ermächtige diese, mit diesem Kaufvertrag in Zusammenhang stehende Zahlungen von meinem o.a. Konto mittels Lastschrift einzuziehen. Zugleich weise ich mein Kreditinstitut an, die von Ratepay GmbH auf mein Konto gezogenen Lastschriften einzulösen.",module,RatePAY_Payment
ratepay_directdebit_sepa_notice_block_1,Hinweis:,module,RatePAY_Payment
ratepay_directdebit_sepa_notice_block_2,Nach Zustandekommen des Vertrags wird mir die Mandatsreferenz von Ratepay mitgeteilt.,module,RatePAY_Payment
ratepay_directdebit_sepa_notice_block_3,"Ich kann innerhalb von acht Wochen, beginnend mit dem Belastungsdatum, die Erstattung des belasteten Betrages verlangen. Es gelten dabei die mit meinem Kreditinstitut vereinbarten Bedingungen.",module,RatePAY_Payment
"Ratepay Data Privacy Policy","Ratepay-Datenschutzerklärung",module,RatePAY_Payment
"Place Order","Zahlungspflichtig bestellen",module,RatePAY_Payment
"Vat ID","USt-IdNr.",module,RatePAY_Payment
"Please enter your Vat ID","Bitte geben Sie Ihre USt-IdNr. an",module,RatePAY_Payment
"Phone Number","Telefonnummer",module,RatePAY_Payment
"b2b not allowed","Diese Zahlungsart steht für Geschäftskunden nicht zur Verfügung.",module,RatePAY_Payment
"ala not allowed","Um diese Zahlungsart zu nutzen, muss die Lieferadresse der Rechnungsadresse entsprechen.",module,RatePAY_Payment
Ratepay,Ratepay,module,RatePAY_Payment
Germany,Deutschland,module,RatePAY_Payment
Invoice,Rechnung,module,RatePAY_Payment
Enabled,Aktiviert,module,RatePAY_Payment
ProfileID,ProfileID,module,RatePAY_Payment
"Security Code","Security Code",module,RatePAY_Payment
"Activate Sandbox","Sandbox aktivieren",module,RatePAY_Payment
"Status Ratepay","Status Ratepay",module,RatePAY_Payment
Title,Titel,module,RatePAY_Payment
"Specific Countries Billing","Länderauswahl Rechnung",module,RatePAY_Payment
"Specific Countries Delivery","Länderauswahl Versand",module,RatePAY_Payment
Currency,Währung,module,RatePAY_Payment
Minimum Order Total,Mindestbestellwert,module,RatePAY_Payment
Maximum Order Total,Höchstbestellwert,module,RatePAY_Payment
"Due Days","Dynamische Fälligkeit",module,RatePAY_Payment
B2B,B2B,module,RatePAY_Payment
"Maximum Oder Total B2B","Höchstbestellwert B2B",module,RatePAY_Payment
"Delivery Address","Abweichende Lieferadresse",module,RatePAY_Payment
"Payment Fee","Ratepay Zahlungsartenaufschlag",module,RatePAY_Payment
"New Order Status","Neuer Bestellstatus",module,RatePAY_Payment
"Sort Order","Reihenfolge",module,RatePAY_Payment
"Direct Debit","SEPA-Lastschrift",module,RatePAY_Payment
"Bank Transfer","Überweisung",module,RatePAY_Payment
"Ratepay-Datenschutzerklärung Url","Ratepay-Datenschutzerklärung Url",module,RatePAY_Payment
Installment,Ratenzahlung,module,RatePAY_Payment
Instalment,Ratenzahlung,module,RatePAY_Payment
Rate min,Minimumrate,module,RatePAY_Payment
"Month Allowed","Laufzeiten (in Monaten)",module,RatePAY_Payment
"0% Financing","0% Finanzierung",module,RatePAY_Payment
Austria,Österreich,module,RatePAY_Payment
Switzerland,Schweiz,module,RatePAY_Payment
Ratepay Invoice,Ratepay Rechnung,module,RatePAY_Payment
Ratepay Directdebit,Ratepay SEPA-Lastschrift,module,RatePAY_Payment
Ratepay Instalment,Ratepay Rate,module,RatePAY_Payment
Ratepay 0% Financing,Ratepay 0% Finanzierung,module,RatePAY_Payment
Active,Aktiv,module,RatePAY_Payment
Inactive,Inaktiv,module,RatePAY_Payment
Phased Out,Abgelaufen,module,RatePAY_Payment
"Automated Data Procedure Error","Leider ist eine Bezahlung mit Ratepay nicht möglich. Diese Entscheidung ist auf Grundlage einer automatisierten Datenverarbeitung getroffen worden. Einzelheiten finden sie in den zusätzlichen Allgemeinen Geschäftsbedingungen und dem Datenschutzhinweis für Ratepay-Zahlungsarten.",module,RatePAY_Payment
ratepay_terms_block_1, "Für diese Zahlungsart gelten" ,module,RatePAY_Payment
ratepay_terms_block_2, "zusätzliche AGB und Datenschutzhinweise" ,module,RatePAY_Payment
ratepay_terms_block_3, "." ,module,RatePAY_Payment
ratepay_terms_block_1, "Mit Klicken auf" ,module,RatePAY_Payment
ratepay_terms_block_2, "erklären Sie sich mit den" ,module,RatePAY_Payment
ratepay_terms_block_3, "Zahlungsbedingungen unseres Zahlungspartners" ,module,RatePAY_Payment
ratepay_terms_block_4, "sowie mit der Durchführung einer" ,module,RatePAY_Payment
ratepay_terms_block_5, "Risikoprüfung durch unseren Zahlungspartner" ,module,RatePAY_Payment
ratepay_terms_block_6, "einverstanden." ,module,RatePAY_Payment
"Maximum Oder Total","Maximum order total",module,RatePAY_Payment
"Nur SEPA/IBAN Kontodaten","Nur SEPA/IBAN Kontodaten",module,RatePAY_Payment
"rp_calculation_intro_part1","Im Folgenden können Sie entscheiden, wie Sie die Ratenzahlung gestalten möchten. Legen Sie bequem die Anzahl der Raten und somit ",module,RatePAY_Payment
"rp_calculation_intro_part2","die Laufzeit",module,RatePAY_Payment
"rp_calculation_intro_part3"," der Ratenzahlung fest oder bestimmen sie einfach die gewünschte ",module,RatePAY_Payment
"rp_calculation_intro_part4","monatliche Ratenhöhe.",module,RatePAY_Payment
"rp_runtime_title","Laufzeit",module,RatePAY_Payment
"rp_runtime_description","Anzahl der monatlichen Raten",module,RatePAY_Payment
"rp_rate_title","Ratenhöhe",module,RatePAY_Payment
"rp_rate_description","Höhe der monatlichen Raten",module,RatePAY_Payment
"rp_calculate_rate","Rate berechnen",module,RatePAY_Payment
"rp_personal_calculation","Pers&ouml;nliche Ratenberechnung",module,RatePAY_Payment
"rp_reason_code_translation_603","Die Wunschrate entspricht den vorgegebenen Bedingungen.",module,RatePAY_Payment
"rp_reason_code_translation_671","Die letzte Rate war niedriger als erlaubt. Laufzeit und/oder Rate wurden angepasst.",module,RatePAY_Payment
"rp_reason_code_translation_688","Die Rate war niedriger als f&uuml;r Ratenpl&auml;ne mit langer Laufzeit erlaubt. Die Laufzeit wurde angepasst.",module,RatePAY_Payment
"rp_reason_code_translation_689","Die Rate war niedriger als f&uuml;r Ratenpl&auml;ne mit kurzer Laufzeit erlaubt. Die Laufzeit wurde angepasst.",module,RatePAY_Payment
"rp_reason_code_translation_695","Die Rate ist zu hoch f&uuml;r die minimal verf&uuml;gbare Laufzeit. Die Rate wurde verringert.",module,RatePAY_Payment
"rp_reason_code_translation_696","Die Wunschrate ist zu niedrig. Die Rate wurde erh&ouml;ht.",module,RatePAY_Payment
"rp_reason_code_translation_697","F&uuml;r die gew&auml;hlte Ratenh&ouml;he ist keine entsprechende Laufzeit verf&uuml;gbar. Die Ratenh&ouml;he wurde angepasst.",module,RatePAY_Payment
"rp_reason_code_translation_698","Die Rate war zu niedrig f&uuml;r die maximal verf&uuml;gbare Laufzeit. Die Rate wurde erh&ouml;ht.",module,RatePAY_Payment
"rp_reason_code_translation_699","Die Rate ist zu hoch f&uuml;r die minimal verf&uuml;gbare Laufzeit. Die Rate wurde verringert.",module,RatePAY_Payment
"rp_cash_payment_price","Warenwert",module,RatePAY_Payment
"rp_mouseover_cash_payment_price","Summe aller Artikel Ihres Warenkorbs, incl. Versandkosten etc.",module,RatePAY_Payment
"rp_service_charge","Vertragsabschlussgeb&uuml;hr",module,RatePAY_Payment
"rp_mouseover_service_charge","Bei Ratenzahlung pro Bestellung anfallende, einmalige Bearbeitungsgeb&uuml;hr.",module,RatePAY_Payment
"rp_mouseover_effective_rate","Gesamtkosten des Kredits als j&auml;hrlicher Prozentsatz.",module,RatePAY_Payment
"rp_effective_rate","Effektiver Jahreszins",module,RatePAY_Payment
"rp_debit_rate","Sollzinssatz p.a. (gebunden)",module,RatePAY_Payment
"rp_mouseover_debit_rate","Periodischer Prozentsatz, der auf das in Anspruch genommene Darlehen angewendet wird.",module,RatePAY_Payment
"rp_interest_amount","Zinsbetrag",module,RatePAY_Payment
"rp_mouseover_interest_amount","Konkreter Geldbetrag, der sich aus den Zinsen ergibt.",module,RatePAY_Payment
"rp_duration_month"," monatliche Raten &agrave;",module,RatePAY_Payment
"rp_mouseover_duration_month","Monatlich f&auml;lliger Teilbetrag.",module,RatePAY_Payment
"rp_last_rate","zzgl. einer Abschlussrate &agrave;",module,RatePAY_Payment
"rp_mouseover_last_rate","Im letzten Monat f&auml;lliger Teilbetrag.",module,RatePAY_Payment
"rp_total_amount","Gesamtbetrag",module,RatePAY_Payment
"rp_mouseover_total_amount","Summe der vom K&auml;ufer zu zahlenden Betr&auml;ge aus Warenwert, Vertragsabschlussgeb&uuml;hr und Zinsen.",module,RatePAY_Payment
"Please enter a valid IBAN.","Bitte geben Sie eine korrekte IBAN ein.",module,RatePAY_Payment
"Please confirm the transmission of the necessary data to Ratepay.","Bitte bestätigen Sie die Übermittlung der erforderlichen Daten an Ratepay.",module,RatePAY_Payment
"Please select a instalment runtime or instalment amount.","Bitte wählen Sie eine Raten-Laufzeit oder Ratenhöhe.",module,RatePAY_Payment
"-- Please select runtime --","-- Bitte Laufzeit wählen --",module,RatePAY_Payment
"The runtime has been updated successfully.","Die Laufzeit wurde erfolgreich angepasst.",module,RatePAY_Payment
"The instalment amount has been updated successfully.","Die Ratenhöhe wurde erfolgreich angepasst.",module,RatePAY_Payment
"Show details","Zeige Details",module,RatePAY_Payment
"Hide details","Schließe Details",module,RatePAY_Payment
"Bundles can only be refunded completely","Bundle-Produkte können nur vollständig retourniert werden",module,RatePAY_Payment
"I want to transfer the instalments myself and not pay by direct debit","Ich möchte die Ratenzahlung selbst vornehmen und nicht per Lastschrift begleichen",module,RatePAY_Payment
"I want to settle the instalments by direct debit","Ich möchte die Ratenzahlung per Lastschrift begleichen",module,RatePAY_Payment
"Orders with different billing- and shipping-addresses are not supported for this payment method.","Unterschiedliche Rechnungs- und Lieferadressen werden von dieser Zahlungsart nicht unterstützt.",module,RatePAY_Payment
"Return previous adjustments","Vorherige Erstattungen/Gebühren retournieren",module,RatePAY_Payment
"Bank data management","Zahlungsdaten-Verwaltung",module,RatePAY_Payment
"You have no saved bank data.","Sie haben noch keine gespeicherten Zahlungsdaten",module,RatePAY_Payment
"ratepay_directdebit_save_bankdata_text","Mit Auswahl dieser Option kann Ihr nächster Kauf bei uns schneller und einfacher abgewickelt werden. Sie können Ihre Zahlungsdaten jederzeit entfernen.",module,RatePAY_Payment
"ratepay_directdebit_save_bankdata_link","Weitere Informationen",module,RatePAY_Payment
"ratepay_directdebit_save_bankdata_overlay_1","Wenn Sie „Zahlungsdaten merken“ auswählen, werden Ihre Zahlungsinformationen für zukünftige Käufe gespeichert. So können Sie gekaufte Artikel schnell und einfach bezahlen, ohne Ihre Zahlungsdaten für Ihre nächsten Käufe erneut einzugeben. Die gespeicherten Zahlungsdaten können Sie jederzeit in Ihrem",module,RatePAY_Payment
"ratepay_directdebit_save_bankdata_overlay_2","Kundenkonto",module,RatePAY_Payment
"ratepay_directdebit_save_bankdata_overlay_3","entfernen.",module,RatePAY_Payment
"Save payment data","Zahlungsdaten merken",module,RatePAY_Payment
"Close window","Fenster schließen",module,RatePAY_Payment
"Maximum Order Total B2B","Maximalwert für Gesamtbestellung B2B",module,RatePAY_Payment
"Connection was established successfully.","Verbindung konnte erfolgreich aufgebaut werden.",module,RatePAY_Payment
"Connection could not be established.","Verbindung konnte nicht aufgebaut werden.",module,RatePAY_Payment
"Event of capture transmission","Auslösungszeitpunkt für Übermittlung des Captures",module,RatePAY_Payment
"Send capture when creating the invoice","Capture bei Erstellung der Rechnung übermitteln",module,RatePAY_Payment
"Send capture when creating the shipment","Capture bei Erstellung des Versands übermitteln",module,RatePAY_Payment
"Determines when the capture call is sent to Ratepay API","Legt fest zu welchem Zeitpunkt der Capture call an die Ratepay API gesendet wird.",module,RatePAY_Payment
"Active payment types","Aktive Zahlarten",module,RatePAY_Payment
"Validation failed: Bank-account parameter IBAN is invalid.","Validierung fehlgeschlagen: Angegebene IBAN ist ungültig",module,RatePAY_Payment
"Ratepay_invoice","Rechnung",module,RatePAY_Payment
"Ratepay_installment","Finanzierung",module,RatePAY_Payment
"Ratepay_installment0","0% Finanzierung",module,RatePAY_Payment
"Ratepay_elv","SEPA-Lastschrift",module,RatePAY_Payment
"Ratepay_0","Nein",module,RatePAY_Payment
"Ratepay_1","Ja",module,RatePAY_Payment
"Available runtimes","Verfügbare Laufzeiten",module,RatePAY_Payment
"Profile configuration","Profil Konfiguration",module,RatePAY_Payment
"Profiles","Profile",module,RatePAY_Payment
"ProfileID","Profil ID",module,RatePAY_Payment
"Security Code","Sicherheitscode",module,RatePAY_Payment
"Sandbox active","Sandbox aktiv",module,RatePAY_Payment
"Add Profile","Profil hinzufügen",module,RatePAY_Payment
"Street field usage","Straßen-Feld Nutzung",module,RatePAY_Payment
"House number","Hausnummer",module,RatePAY_Payment
"Additional info","Zusatz-Information",module,RatePAY_Payment
"True Offline Mode","Echter Offline Modus",module,RatePAY_Payment
"Refresh Profile configurations","Profil Konfigurationen aktualisieren",module,RatePAY_Payment
"Creditmemo goodwill refund transmission type","Gutschrift Berichtigungserstattung Übertragungs-Art",module,RatePAY_Payment
"Standard item","Standard-Position",module,RatePAY_Payment
"Special item","Spezial-Position",module,RatePAY_Payment
"Payment type for instalment","Zahltyp für Ratenzahlung",module,RatePAY_Payment
"Ratepay Default","Standard",module,RatePAY_Payment
"Module version","Modul-Version",module,RatePAY_Payment
"Device Fingerprint Snippet-Id","Geräte Fingerabdruck Snippet-Id",module,RatePAY_Payment
"No profiles configured yet","Keine Profile konfiguriert",module,RatePAY_Payment
"Ratepay street field usage tooltip","Only applicable when 2 or more street lines are configured in customer configuration.<br><br><b>House number:</b> The second street line will be interpreted as the house number, 3rd and 4th street input will be interpreted as additional information.<br><br><b>Additional info:</b> Street lines 2 - 4 will be interpreted as additional information",module,RatePAY_Payment
"Only applicable when 2 or more street lines are configured in customer configuration. House number: The second street line will be interpreted as the house number, 3rd and 4th street input will be interpreted as additional information. Additional info: Street lines 2 - 4 will be interpreted as additional information","Nur anwendbar wenn 2 oder mehr Straßen-Felder in der Kunden Konfiguration eingestellt sind.<br><br><b>Hausnummer:</b> Das zweite Straßen-Feld wird als Hausnummer interpretiert, das 3. und 4. Straßen-Feld wird als Zusatz-Information interpretiert.<br><br><b>Zusatz-Information:</b> Straßen-Felder 2 - 4 werden als Zusatz-Information interpretiert.",module,RatePAY_Payment
"With True Offline Mode being enabled, communication with Ratepay when creating an invoice or a creditmemo is disabled. This will make the module behave in the Magento2 standard way. With True Offline Mode being disabled (default) the module will continue to communicate to Ratepay like before, this happens because the module didnt have a differentiation between those modes in the beginning and the customers were not supposed to have to change their workflow later when it was introduced.","Wenn Sie den echten Offline Modus aktivieren, wird die Kommunikation mit Ratepay beim Erstellen von Rechnungen oder Gutschriften deaktiviert. Dadurch verhält sich das Modul in der für Magento2 üblichen Weise. Wenn der echte Offline Modus deaktiviert ist (Standard-Einstellung) kommuniziert der Modul weiterhin mit Ratepay wie zuvor. Dies geschieht, weil das Modul vorher nicht zwischen Online- und Offline-Modus unterschieden hat und die Kunden nicht plötzlich gezwungen sein sollten ihren Workflow umstellen zu müssen bei Einführung der Unterscheidung.",module,RatePAY_Payment
"Standard item means that the goodwill refund will be transferred as an ordinary item in the item list with the article-number 'adj-ref' this has the sideeffect that only one goodwill refund per order can be executed. Special item sends the goodwill refund as a discount. This way multiple goodwill refunds can be executed per order.","Standard-Position bedeutet, dass die Berichtigungserstattung als eine gewöhnliche Position in der Positions-Liste mit der Artikelnummer 'adj-ref' übertragen wird. Dies hat den Nebeneffekt, dass nur eine Berichtigungserstattung pro Bestellung ausgeführt werden kann. Konfiguriert als Spezial-Position versendet die Berichtigungserstattung als Rabatt. Auf diesem Weg können mehrere Berichtigungserstattungen pro Bestellung durchgeführt werden.",module,RatePAY_Payment
"Ratepay is the leading white-label-payment-solution-provider offering the most popular deferred payment methods to sizable online shops in the DACH region. The white label solution optimizes your conversion and ensures that you own your customer journey from the landing page to the checkout.","Ratepay ist der führende White-Label-Payment-Lösung-Anbieter, der die beliebtesten Zahlungsmethoden für Online-Shops in der DACH-Region anbietet. Die White-Label-Lösung optimiert Ihre Konversionsrate und stellt eine durchgängige Customer Journey von der Landing Page bis zur Kasse sicher.",module,RatePAY_Payment
